SheetName|ListObjectName|ListObjectHeader|Value
OutputJournals|tbl_Journals|Jnl ID|9-0000002439
OutputJournals|tbl_Journals|Jnl ID|9-0000002440
OutputJournals|tbl_Journals|Jnl ID|9-0000002440
OutputJournals|tbl_Journals|Jnl ID|9-0000002441
OutputJournals|tbl_Journals|Jnl ID|9-0000002441
OutputJournals|tbl_Journals|Jnl ID|9-0000002442
OutputJournals|tbl_Journals|Jnl ID|9-0000002442
OutputJournals|tbl_Journals|Jnl ID|9-0000002443
OutputJournals|tbl_Journals|Jnl ID|9-0000002443
OutputJournals|tbl_Journals|Jnl ID|9-0000002444
OutputJournals|tbl_Journals|Jnl ID|9-0000002444
OutputJournals|tbl_Journals|Jnl ID|1-0000002450
OutputJournals|tbl_Journals|Jnl ID|1-0000002450
OutputJournals|tbl_Journals|Jnl ID|1-0000002451
OutputJournals|tbl_Journals|Jnl ID|1-0000002451
OutputJournals|tbl_Journals|Jnl ID|1-0000002452
OutputJournals|tbl_Journals|Jnl ID|1-0000002452
OutputJournals|tbl_Journals|Jnl ID|1-0000002453
OutputJournals|tbl_Journals|Jnl ID|1-0000002453
OutputJournals|tbl_Journals|Jnl ID|1-0000002454
OutputJournals|tbl_Journals|Jnl ID|1-0000002454
OutputJournals|tbl_Journals|Jnl ID|1-0000002455
OutputJournals|tbl_Journals|Jnl ID|1-0000002455
OutputJournals|tbl_Journals|Jnl ID|1-0000002456
OutputJournals|tbl_Journals|Jnl ID|1-0000002456
OutputJournals|tbl_Journals|Jnl ID|1-0000002457
OutputJournals|tbl_Journals|Jnl ID|1-0000002457
OutputJournals|tbl_Journals|Jnl ID|1-0000002458
OutputJournals|tbl_Journals|Jnl ID|1-0000002458
OutputJournals|tbl_Journals|Jnl ID|1-0000002459
OutputJournals|tbl_Journals|Jnl ID|1-0000002459
OutputJournals|tbl_Journals|Jnl ID|1-0000002460
OutputJournals|tbl_Journals|Jnl ID|1-0000002460
OutputJournals|tbl_Journals|Jnl ID|1-0000002461
OutputJournals|tbl_Journals|Jnl ID|1-0000002461
OutputJournals|tbl_Journals|Jnl ID|1-0000002462
OutputJournals|tbl_Journals|Jnl ID|1-0000002462
OutputJournals|tbl_Journals|Jnl ID|1-0000002463
OutputJournals|tbl_Journals|Jnl ID|1-0000002463
OutputJournals|tbl_Journals|Jnl ID|1-0000002464
OutputJournals|tbl_Journals|Jnl ID|1-0000002464
OutputJournals|tbl_Journals|Jnl ID|1-0000002465
OutputJournals|tbl_Journals|Jnl ID|1-0000002465
OutputJournals|tbl_Journals|Jnl ID|1-0000002466
OutputJournals|tbl_Journals|Jnl ID|1-0000002466
OutputJournals|tbl_Journals|Jnl ID|1-0000002467
OutputJournals|tbl_Journals|Jnl ID|1-0000002467
OutputJournals|tbl_Journals|Jnl ID|1-0000002468
OutputJournals|tbl_Journals|Jnl ID|1-0000002468
OutputJournals|tbl_Journals|Jnl ID|1-0000002469
OutputJournals|tbl_Journals|Jnl ID|1-0000002469
OutputJournals|tbl_Journals|Jnl ID|10-0000002543
OutputJournals|tbl_Journals|Jnl ID|10-0000002543
OutputJournals|tbl_Journals|Jnl ID|10-0000002544
OutputJournals|tbl_Journals|Jnl ID|10-0000002544
OutputJournals|tbl_Journals|Jnl ID|10-0000002545
OutputJournals|tbl_Journals|Jnl ID|10-0000002545
OutputJournals|tbl_Journals|Jnl ID|10-0000002546
OutputJournals|tbl_Journals|Jnl ID|10-0000002546
OutputJournals|tbl_Journals|Jnl ID|10-0000002547
OutputJournals|tbl_Journals|Jnl ID|10-0000002547
OutputJournals|tbl_Journals|Jnl ID|2-0000002470
OutputJournals|tbl_Journals|Jnl ID|2-0000002470
OutputJournals|tbl_Journals|Jnl ID|2-0000002471
OutputJournals|tbl_Journals|Jnl ID|2-0000002471
OutputJournals|tbl_Journals|Jnl ID|2-0000002472
OutputJournals|tbl_Journals|Jnl ID|2-0000002472
OutputJournals|tbl_Journals|Jnl ID|3-0000002473
OutputJournals|tbl_Journals|Jnl ID|3-0000002473
OutputJournals|tbl_Journals|Jnl ID|4-0000002474
OutputJournals|tbl_Journals|Jnl ID|4-0000002474
OutputJournals|tbl_Journals|Jnl ID|4-0000002475
OutputJournals|tbl_Journals|Jnl ID|4-0000002475
OutputJournals|tbl_Journals|Jnl ID|4-0000002476
OutputJournals|tbl_Journals|Jnl ID|4-0000002476
OutputJournals|tbl_Journals|Jnl ID|4-0000002477
OutputJournals|tbl_Journals|Jnl ID|4-0000002477
OutputJournals|tbl_Journals|Jnl ID|4-0000002478
OutputJournals|tbl_Journals|Jnl ID|4-0000002478
OutputJournals|tbl_Journals|Jnl ID|4-0000002479
OutputJournals|tbl_Journals|Jnl ID|4-0000002479
OutputJournals|tbl_Journals|Jnl ID|4-0000002480
OutputJournals|tbl_Journals|Jnl ID|4-0000002480
OutputJournals|tbl_Journals|Jnl ID|4-0000002481
OutputJournals|tbl_Journals|Jnl ID|4-0000002481
OutputJournals|tbl_Journals|Jnl ID|4-0000002482
OutputJournals|tbl_Journals|Jnl ID|4-0000002482
OutputJournals|tbl_Journals|Jnl ID|4-0000002483
OutputJournals|tbl_Journals|Jnl ID|4-0000002483
OutputJournals|tbl_Journals|Jnl ID|4-0000002484
OutputJournals|tbl_Journals|Jnl ID|4-0000002484
OutputJournals|tbl_Journals|Jnl ID|4-0000002485
OutputJournals|tbl_Journals|Jnl ID|4-0000002485
OutputJournals|tbl_Journals|Jnl ID|4-0000002486
OutputJournals|tbl_Journals|Jnl ID|4-0000002486
OutputJournals|tbl_Journals|Jnl ID|4-0000002487
OutputJournals|tbl_Journals|Jnl ID|4-0000002487
OutputJournals|tbl_Journals|Jnl ID|4-0000002488
OutputJournals|tbl_Journals|Jnl ID|4-0000002488
OutputJournals|tbl_Journals|Jnl ID|4-0000002489
OutputJournals|tbl_Journals|Jnl ID|4-0000002489
OutputJournals|tbl_Journals|Jnl ID|4-0000002490
OutputJournals|tbl_Journals|Jnl ID|4-0000002490
OutputJournals|tbl_Journals|Jnl ID|4-0000002491
OutputJournals|tbl_Journals|Jnl ID|4-0000002491
OutputJournals|tbl_Journals|Jnl ID|4-0000002492
OutputJournals|tbl_Journals|Jnl ID|4-0000002492
OutputJournals|tbl_Journals|Jnl ID|4-0000002493
OutputJournals|tbl_Journals|Jnl ID|4-0000002493
OutputJournals|tbl_Journals|Jnl ID|5-0000002494
OutputJournals|tbl_Journals|Jnl ID|5-0000002494
OutputJournals|tbl_Journals|Jnl ID|5-0000002495
OutputJournals|tbl_Journals|Jnl ID|5-0000002495
OutputJournals|tbl_Journals|Jnl ID|5-0000002496
OutputJournals|tbl_Journals|Jnl ID|5-0000002496
OutputJournals|tbl_Journals|Jnl ID|6-0000002497
OutputJournals|tbl_Journals|Jnl ID|6-0000002497
OutputJournals|tbl_Journals|Jnl ID|7-0000002498
OutputJournals|tbl_Journals|Jnl ID|7-0000002498
OutputJournals|tbl_Journals|Jnl ID|7-0000002499
OutputJournals|tbl_Journals|Jnl ID|7-0000002499
OutputJournals|tbl_Journals|Jnl ID|7-0000002500
OutputJournals|tbl_Journals|Jnl ID|7-0000002500
OutputJournals|tbl_Journals|Jnl ID|7-0000002501
OutputJournals|tbl_Journals|Jnl ID|7-0000002501
OutputJournals|tbl_Journals|Jnl ID|7-0000002502
OutputJournals|tbl_Journals|Jnl ID|7-0000002502
OutputJournals|tbl_Journals|Jnl ID|7-0000002503
OutputJournals|tbl_Journals|Jnl ID|7-0000002503
OutputJournals|tbl_Journals|Jnl ID|7-0000002504
OutputJournals|tbl_Journals|Jnl ID|7-0000002504
OutputJournals|tbl_Journals|Jnl ID|7-0000002505
OutputJournals|tbl_Journals|Jnl ID|7-0000002505
OutputJournals|tbl_Journals|Jnl ID|7-0000002506
OutputJournals|tbl_Journals|Jnl ID|7-0000002506
OutputJournals|tbl_Journals|Jnl ID|7-0000002507
OutputJournals|tbl_Journals|Jnl ID|7-0000002507
OutputJournals|tbl_Journals|Jnl ID|7-0000002508
OutputJournals|tbl_Journals|Jnl ID|7-0000002508
OutputJournals|tbl_Journals|Jnl ID|7-0000002509
OutputJournals|tbl_Journals|Jnl ID|7-0000002509
OutputJournals|tbl_Journals|Jnl ID|7-0000002510
OutputJournals|tbl_Journals|Jnl ID|7-0000002510
OutputJournals|tbl_Journals|Jnl ID|7-0000002511
OutputJournals|tbl_Journals|Jnl ID|7-0000002511
OutputJournals|tbl_Journals|Jnl ID|7-0000002512
OutputJournals|tbl_Journals|Jnl ID|7-0000002512
OutputJournals|tbl_Journals|Jnl ID|7-0000002513
OutputJournals|tbl_Journals|Jnl ID|7-0000002513
OutputJournals|tbl_Journals|Jnl ID|7-0000002514
OutputJournals|tbl_Journals|Jnl ID|7-0000002514
OutputJournals|tbl_Journals|Jnl ID|7-0000002515
OutputJournals|tbl_Journals|Jnl ID|7-0000002515
OutputJournals|tbl_Journals|Jnl ID|7-0000002516
OutputJournals|tbl_Journals|Jnl ID|7-0000002516
OutputJournals|tbl_Journals|Jnl ID|7-0000002517
OutputJournals|tbl_Journals|Jnl ID|7-0000002517
OutputJournals|tbl_Journals|Jnl ID|8-0000002518
OutputJournals|tbl_Journals|Jnl ID|8-0000002518
OutputJournals|tbl_Journals|Jnl ID|8-0000002519
OutputJournals|tbl_Journals|Jnl ID|8-0000002519
OutputJournals|tbl_Journals|Jnl ID|8-0000002520
OutputJournals|tbl_Journals|Jnl ID|8-0000002520
OutputJournals|tbl_Journals|Jnl ID|8-0000002521
OutputJournals|tbl_Journals|Jnl ID|8-0000002521
OutputJournals|tbl_Journals|Jnl ID|8-0000002522
OutputJournals|tbl_Journals|Jnl ID|8-0000002522
OutputJournals|tbl_Journals|Jnl ID|9-0000002523
OutputJournals|tbl_Journals|Jnl ID|9-0000002523
OutputJournals|tbl_Journals|Jnl ID|9-0000002524
OutputJournals|tbl_Journals|Jnl ID|9-0000002524
OutputJournals|tbl_Journals|Jnl ID|9-0000002525
OutputJournals|tbl_Journals|Jnl ID|9-0000002525
OutputJournals|tbl_Journals|Jnl ID|9-0000002526
OutputJournals|tbl_Journals|Jnl ID|9-0000002526
OutputJournals|tbl_Journals|Jnl ID|9-0000002527
OutputJournals|tbl_Journals|Jnl ID|9-0000002527
OutputJournals|tbl_Journals|Jnl ID|9-0000002528
OutputJournals|tbl_Journals|Jnl ID|9-0000002528
OutputJournals|tbl_Journals|Jnl ID|9-0000002529
OutputJournals|tbl_Journals|Jnl ID|9-0000002529
OutputJournals|tbl_Journals|Jnl ID|9-0000002530
OutputJournals|tbl_Journals|Jnl ID|9-0000002530
OutputJournals|tbl_Journals|Jnl ID|9-0000002531
OutputJournals|tbl_Journals|Jnl ID|9-0000002531
OutputJournals|tbl_Journals|Jnl ID|9-0000002532
OutputJournals|tbl_Journals|Jnl ID|9-0000002532
OutputJournals|tbl_Journals|Jnl ID|9-0000002533
OutputJournals|tbl_Journals|Jnl ID|9-0000002533
OutputJournals|tbl_Journals|Jnl ID|9-0000002534
OutputJournals|tbl_Journals|Jnl ID|9-0000002534
OutputJournals|tbl_Journals|Jnl ID|9-0000002535
OutputJournals|tbl_Journals|Jnl ID|9-0000002535
OutputJournals|tbl_Journals|Jnl ID|9-0000002536
OutputJournals|tbl_Journals|Jnl ID|9-0000002536
OutputJournals|tbl_Journals|Jnl ID|9-0000002537
OutputJournals|tbl_Journals|Jnl ID|9-0000002537
OutputJournals|tbl_Journals|Jnl ID|9-0000002538
OutputJournals|tbl_Journals|Jnl ID|9-0000002538
OutputJournals|tbl_Journals|Jnl ID|9-0000002539
OutputJournals|tbl_Journals|Jnl ID|9-0000002539
OutputJournals|tbl_Journals|Jnl ID|9-0000002540
OutputJournals|tbl_Journals|Jnl ID|9-0000002540
OutputJournals|tbl_Journals|Jnl ID|9-0000002541
OutputJournals|tbl_Journals|Jnl ID|9-0000002541
OutputJournals|tbl_Journals|Jnl ID|9-0000002542
OutputJournals|tbl_Journals|Jnl ID|9-0000002542
OutputJournals|tbl_Journals|Jnl ID|1-0000002548
OutputJournals|tbl_Journals|Jnl ID|1-0000002548
OutputJournals|tbl_Journals|Jnl ID|1-0000002549
OutputJournals|tbl_Journals|Jnl ID|1-0000002549
OutputJournals|tbl_Journals|Jnl ID|1-0000002550
OutputJournals|tbl_Journals|Jnl ID|1-0000002550
OutputJournals|tbl_Journals|Jnl ID|1-0000002551
OutputJournals|tbl_Journals|Jnl ID|1-0000002551
OutputJournals|tbl_Journals|Jnl ID|1-0000002552
OutputJournals|tbl_Journals|Jnl ID|1-0000002552
OutputJournals|tbl_Journals|Jnl ID|1-0000002553
OutputJournals|tbl_Journals|Jnl ID|1-0000002553
OutputJournals|tbl_Journals|Jnl ID|1-0000002554
OutputJournals|tbl_Journals|Jnl ID|1-0000002554
OutputJournals|tbl_Journals|Jnl ID|1-0000002555
OutputJournals|tbl_Journals|Jnl ID|1-0000002555
OutputJournals|tbl_Journals|Jnl ID|1-0000002556
OutputJournals|tbl_Journals|Jnl ID|1-0000002556
OutputJournals|tbl_Journals|Jnl ID|1-0000002557
OutputJournals|tbl_Journals|Jnl ID|1-0000002557
OutputJournals|tbl_Journals|Jnl ID|1-0000002558
OutputJournals|tbl_Journals|Jnl ID|1-0000002558
OutputJournals|tbl_Journals|Jnl ID|1-0000002559
OutputJournals|tbl_Journals|Jnl ID|1-0000002559
OutputJournals|tbl_Journals|Jnl ID|1-0000002560
OutputJournals|tbl_Journals|Jnl ID|1-0000002560
OutputJournals|tbl_Journals|Jnl ID|1-0000002561
OutputJournals|tbl_Journals|Jnl ID|1-0000002561
OutputJournals|tbl_Journals|Jnl ID|1-0000002562
OutputJournals|tbl_Journals|Jnl ID|1-0000002562
OutputJournals|tbl_Journals|Jnl ID|1-0000002563
OutputJournals|tbl_Journals|Jnl ID|1-0000002563
OutputJournals|tbl_Journals|Jnl ID|1-0000002564
OutputJournals|tbl_Journals|Jnl ID|1-0000002564
OutputJournals|tbl_Journals|Jnl ID|1-0000002565
OutputJournals|tbl_Journals|Jnl ID|1-0000002565
OutputJournals|tbl_Journals|Jnl ID|1-0000002566
OutputJournals|tbl_Journals|Jnl ID|1-0000002566
OutputJournals|tbl_Journals|Jnl ID|1-0000002567
OutputJournals|tbl_Journals|Jnl ID|1-0000002567
OutputJournals|tbl_Journals|Jnl ID|10-0000002641
OutputJournals|tbl_Journals|Jnl ID|10-0000002641
OutputJournals|tbl_Journals|Jnl ID|10-0000002642
OutputJournals|tbl_Journals|Jnl ID|10-0000002642
OutputJournals|tbl_Journals|Jnl ID|10-0000002643
OutputJournals|tbl_Journals|Jnl ID|10-0000002643
OutputJournals|tbl_Journals|Jnl ID|10-0000002644
OutputJournals|tbl_Journals|Jnl ID|10-0000002644
OutputJournals|tbl_Journals|Jnl ID|10-0000002645
OutputJournals|tbl_Journals|Jnl ID|10-0000002645
OutputJournals|tbl_Journals|Jnl ID|2-0000002568
OutputJournals|tbl_Journals|Jnl ID|2-0000002568
OutputJournals|tbl_Journals|Jnl ID|2-0000002569
OutputJournals|tbl_Journals|Jnl ID|2-0000002569
OutputJournals|tbl_Journals|Jnl ID|2-0000002570
OutputJournals|tbl_Journals|Jnl ID|2-0000002570
OutputJournals|tbl_Journals|Jnl ID|3-0000002571
OutputJournals|tbl_Journals|Jnl ID|3-0000002571
OutputJournals|tbl_Journals|Jnl ID|4-0000002572
OutputJournals|tbl_Journals|Jnl ID|4-0000002572
OutputJournals|tbl_Journals|Jnl ID|4-0000002573
OutputJournals|tbl_Journals|Jnl ID|4-0000002573
OutputJournals|tbl_Journals|Jnl ID|4-0000002574
OutputJournals|tbl_Journals|Jnl ID|4-0000002574
OutputJournals|tbl_Journals|Jnl ID|4-0000002575
OutputJournals|tbl_Journals|Jnl ID|4-0000002575
OutputJournals|tbl_Journals|Jnl ID|4-0000002576
OutputJournals|tbl_Journals|Jnl ID|4-0000002576
OutputJournals|tbl_Journals|Jnl ID|4-0000002577
OutputJournals|tbl_Journals|Jnl ID|4-0000002577
OutputJournals|tbl_Journals|Jnl ID|4-0000002578
OutputJournals|tbl_Journals|Jnl ID|4-0000002578
OutputJournals|tbl_Journals|Jnl ID|4-0000002579
OutputJournals|tbl_Journals|Jnl ID|4-0000002579
OutputJournals|tbl_Journals|Jnl ID|4-0000002580
OutputJournals|tbl_Journals|Jnl ID|4-0000002580
OutputJournals|tbl_Journals|Jnl ID|4-0000002581
OutputJournals|tbl_Journals|Jnl ID|4-0000002581
OutputJournals|tbl_Journals|Jnl ID|4-0000002582
OutputJournals|tbl_Journals|Jnl ID|4-0000002582
OutputJournals|tbl_Journals|Jnl ID|4-0000002583
OutputJournals|tbl_Journals|Jnl ID|4-0000002583
OutputJournals|tbl_Journals|Jnl ID|4-0000002584
OutputJournals|tbl_Journals|Jnl ID|4-0000002584
OutputJournals|tbl_Journals|Jnl ID|4-0000002585
OutputJournals|tbl_Journals|Jnl ID|4-0000002585
OutputJournals|tbl_Journals|Jnl ID|4-0000002586
OutputJournals|tbl_Journals|Jnl ID|4-0000002586
OutputJournals|tbl_Journals|Jnl ID|4-0000002587
OutputJournals|tbl_Journals|Jnl ID|4-0000002587
OutputJournals|tbl_Journals|Jnl ID|4-0000002588
OutputJournals|tbl_Journals|Jnl ID|4-0000002588
OutputJournals|tbl_Journals|Jnl ID|4-0000002589
OutputJournals|tbl_Journals|Jnl ID|4-0000002589
OutputJournals|tbl_Journals|Jnl ID|4-0000002590
OutputJournals|tbl_Journals|Jnl ID|4-0000002590
OutputJournals|tbl_Journals|Jnl ID|4-0000002591
OutputJournals|tbl_Journals|Jnl ID|4-0000002591
OutputJournals|tbl_Journals|Jnl ID|5-0000002592
OutputJournals|tbl_Journals|Jnl ID|5-0000002592
OutputJournals|tbl_Journals|Jnl ID|5-0000002593
OutputJournals|tbl_Journals|Jnl ID|5-0000002593
OutputJournals|tbl_Journals|Jnl ID|5-0000002594
OutputJournals|tbl_Journals|Jnl ID|5-0000002594
OutputJournals|tbl_Journals|Jnl ID|6-0000002595
OutputJournals|tbl_Journals|Jnl ID|6-0000002595
OutputJournals|tbl_Journals|Jnl ID|7-0000002596
OutputJournals|tbl_Journals|Jnl ID|7-0000002596
OutputJournals|tbl_Journals|Jnl ID|7-0000002597
OutputJournals|tbl_Journals|Jnl ID|7-0000002597
OutputJournals|tbl_Journals|Jnl ID|7-0000002598
OutputJournals|tbl_Journals|Jnl ID|7-0000002598
OutputJournals|tbl_Journals|Jnl ID|7-0000002599
OutputJournals|tbl_Journals|Jnl ID|7-0000002599
OutputJournals|tbl_Journals|Jnl ID|7-0000002600
OutputJournals|tbl_Journals|Jnl ID|7-0000002600
OutputJournals|tbl_Journals|Jnl ID|7-0000002601
OutputJournals|tbl_Journals|Jnl ID|7-0000002601
OutputJournals|tbl_Journals|Jnl ID|7-0000002602
OutputJournals|tbl_Journals|Jnl ID|7-0000002602
OutputJournals|tbl_Journals|Jnl ID|7-0000002603
OutputJournals|tbl_Journals|Jnl ID|7-0000002603
OutputJournals|tbl_Journals|Jnl ID|7-0000002604
OutputJournals|tbl_Journals|Jnl ID|7-0000002604
OutputJournals|tbl_Journals|Jnl ID|7-0000002605
OutputJournals|tbl_Journals|Jnl ID|7-0000002605
OutputJournals|tbl_Journals|Jnl ID|7-0000002606
OutputJournals|tbl_Journals|Jnl ID|7-0000002606
OutputJournals|tbl_Journals|Jnl ID|7-0000002607
OutputJournals|tbl_Journals|Jnl ID|7-0000002607
OutputJournals|tbl_Journals|Jnl ID|7-0000002608
OutputJournals|tbl_Journals|Jnl ID|7-0000002608
OutputJournals|tbl_Journals|Jnl ID|7-0000002609
OutputJournals|tbl_Journals|Jnl ID|7-0000002609
OutputJournals|tbl_Journals|Jnl ID|7-0000002610
OutputJournals|tbl_Journals|Jnl ID|7-0000002610
OutputJournals|tbl_Journals|Jnl ID|7-0000002611
OutputJournals|tbl_Journals|Jnl ID|7-0000002611
OutputJournals|tbl_Journals|Jnl ID|7-0000002612
OutputJournals|tbl_Journals|Jnl ID|7-0000002612
OutputJournals|tbl_Journals|Jnl ID|7-0000002613
OutputJournals|tbl_Journals|Jnl ID|7-0000002613
OutputJournals|tbl_Journals|Jnl ID|7-0000002614
OutputJournals|tbl_Journals|Jnl ID|7-0000002614
OutputJournals|tbl_Journals|Jnl ID|7-0000002615
OutputJournals|tbl_Journals|Jnl ID|7-0000002615
OutputJournals|tbl_Journals|Jnl ID|8-0000002616
OutputJournals|tbl_Journals|Jnl ID|8-0000002616
OutputJournals|tbl_Journals|Jnl ID|8-0000002617
OutputJournals|tbl_Journals|Jnl ID|8-0000002617
OutputJournals|tbl_Journals|Jnl ID|8-0000002618
OutputJournals|tbl_Journals|Jnl ID|8-0000002618
OutputJournals|tbl_Journals|Jnl ID|8-0000002619
OutputJournals|tbl_Journals|Jnl ID|8-0000002619
OutputJournals|tbl_Journals|Jnl ID|8-0000002620
OutputJournals|tbl_Journals|Jnl ID|8-0000002620
OutputJournals|tbl_Journals|Jnl ID|9-0000002621
OutputJournals|tbl_Journals|Jnl ID|9-0000002621
OutputJournals|tbl_Journals|Jnl ID|9-0000002622
OutputJournals|tbl_Journals|Jnl ID|9-0000002622
OutputJournals|tbl_Journals|Jnl ID|9-0000002623
OutputJournals|tbl_Journals|Jnl ID|9-0000002623
OutputJournals|tbl_Journals|Jnl ID|9-0000002624
OutputJournals|tbl_Journals|Jnl ID|9-0000002624
OutputJournals|tbl_Journals|Jnl ID|9-0000002625
OutputJournals|tbl_Journals|Jnl ID|9-0000002625
OutputJournals|tbl_Journals|Jnl ID|9-0000002626
OutputJournals|tbl_Journals|Jnl ID|9-0000002626
OutputJournals|tbl_Journals|Jnl ID|9-0000002627
OutputJournals|tbl_Journals|Jnl ID|9-0000002627
OutputJournals|tbl_Journals|Jnl ID|9-0000002628
OutputJournals|tbl_Journals|Jnl ID|9-0000002628
OutputJournals|tbl_Journals|Jnl ID|9-0000002629
OutputJournals|tbl_Journals|Jnl ID|9-0000002629
OutputJournals|tbl_Journals|Jnl ID|9-0000002630
OutputJournals|tbl_Journals|Jnl ID|9-0000002630
OutputJournals|tbl_Journals|Jnl ID|9-0000002631
OutputJournals|tbl_Journals|Jnl ID|9-0000002631
OutputJournals|tbl_Journals|Jnl ID|9-0000002632
OutputJournals|tbl_Journals|Jnl ID|9-0000002632
OutputJournals|tbl_Journals|Jnl ID|9-0000002633
OutputJournals|tbl_Journals|Jnl ID|9-0000002633
OutputJournals|tbl_Journals|Jnl ID|9-0000002634
OutputJournals|tbl_Journals|Jnl ID|9-0000002634
OutputJournals|tbl_Journals|Jnl ID|9-0000002635
OutputJournals|tbl_Journals|Jnl ID|9-0000002635
OutputJournals|tbl_Journals|Jnl ID|9-0000002636
OutputJournals|tbl_Journals|Jnl ID|9-0000002636
OutputJournals|tbl_Journals|Jnl ID|9-0000002637
OutputJournals|tbl_Journals|Jnl ID|9-0000002637
OutputJournals|tbl_Journals|Jnl ID|9-0000002638
OutputJournals|tbl_Journals|Jnl ID|9-0000002638
OutputJournals|tbl_Journals|Jnl ID|9-0000002639
OutputJournals|tbl_Journals|Jnl ID|9-0000002639
OutputJournals|tbl_Journals|Jnl ID|9-0000002640
OutputJournals|tbl_Journals|Jnl ID|9-0000002640
OutputJournals|tbl_Journals|Jnl ID|1-0000002646
OutputJournals|tbl_Journals|Jnl ID|1-0000002646
OutputJournals|tbl_Journals|Jnl ID|1-0000002647
OutputJournals|tbl_Journals|Jnl ID|1-0000002647
OutputJournals|tbl_Journals|Jnl ID|1-0000002648
OutputJournals|tbl_Journals|Jnl ID|1-0000002648
OutputJournals|tbl_Journals|Jnl ID|1-0000002649
OutputJournals|tbl_Journals|Jnl ID|1-0000002649
OutputJournals|tbl_Journals|Jnl ID|1-0000002650
OutputJournals|tbl_Journals|Jnl ID|1-0000002650
OutputJournals|tbl_Journals|Jnl ID|1-0000002651
OutputJournals|tbl_Journals|Jnl ID|1-0000002651
OutputJournals|tbl_Journals|Jnl ID|1-0000002652
OutputJournals|tbl_Journals|Jnl ID|1-0000002652
OutputJournals|tbl_Journals|Jnl ID|1-0000002653
OutputJournals|tbl_Journals|Jnl ID|1-0000002653
OutputJournals|tbl_Journals|Jnl ID|1-0000002654
OutputJournals|tbl_Journals|Jnl ID|1-0000002654
OutputJournals|tbl_Journals|Jnl ID|1-0000002655
OutputJournals|tbl_Journals|Jnl ID|1-0000002655
OutputJournals|tbl_Journals|Jnl ID|1-0000002656
OutputJournals|tbl_Journals|Jnl ID|1-0000002656
OutputJournals|tbl_Journals|Jnl ID|1-0000002657
OutputJournals|tbl_Journals|Jnl ID|1-0000002657
OutputJournals|tbl_Journals|Jnl ID|1-0000002658
OutputJournals|tbl_Journals|Jnl ID|1-0000002658
OutputJournals|tbl_Journals|Jnl ID|1-0000002659
OutputJournals|tbl_Journals|Jnl ID|1-0000002659
OutputJournals|tbl_Journals|Jnl ID|1-0000002660
OutputJournals|tbl_Journals|Jnl ID|1-0000002660
OutputJournals|tbl_Journals|Jnl ID|1-0000002661
OutputJournals|tbl_Journals|Jnl ID|1-0000002661
OutputJournals|tbl_Journals|Jnl ID|1-0000002662
OutputJournals|tbl_Journals|Jnl ID|1-0000002662
OutputJournals|tbl_Journals|Jnl ID|1-0000002663
OutputJournals|tbl_Journals|Jnl ID|1-0000002663
OutputJournals|tbl_Journals|Jnl ID|1-0000002664
OutputJournals|tbl_Journals|Jnl ID|1-0000002664
OutputJournals|tbl_Journals|Jnl ID|1-0000002665
OutputJournals|tbl_Journals|Jnl ID|1-0000002665
OutputJournals|tbl_Journals|Jnl ID|10-0000002739
OutputJournals|tbl_Journals|Jnl ID|10-0000002739
OutputJournals|tbl_Journals|Jnl ID|10-0000002740
OutputJournals|tbl_Journals|Jnl ID|10-0000002740
OutputJournals|tbl_Journals|Jnl ID|10-0000002741
OutputJournals|tbl_Journals|Jnl ID|10-0000002741
OutputJournals|tbl_Journals|Jnl ID|10-0000002742
OutputJournals|tbl_Journals|Jnl ID|10-0000002742
OutputJournals|tbl_Journals|Jnl ID|10-0000002743
OutputJournals|tbl_Journals|Jnl ID|10-0000002743
OutputJournals|tbl_Journals|Jnl ID|2-0000002666
OutputJournals|tbl_Journals|Jnl ID|2-0000002666
OutputJournals|tbl_Journals|Jnl ID|2-0000002667
OutputJournals|tbl_Journals|Jnl ID|2-0000002667
OutputJournals|tbl_Journals|Jnl ID|2-0000002668
OutputJournals|tbl_Journals|Jnl ID|2-0000002668
OutputJournals|tbl_Journals|Jnl ID|3-0000002669
OutputJournals|tbl_Journals|Jnl ID|3-0000002669
OutputJournals|tbl_Journals|Jnl ID|4-0000002670
OutputJournals|tbl_Journals|Jnl ID|4-0000002670
OutputJournals|tbl_Journals|Jnl ID|4-0000002671
OutputJournals|tbl_Journals|Jnl ID|4-0000002671
OutputJournals|tbl_Journals|Jnl ID|4-0000002672
OutputJournals|tbl_Journals|Jnl ID|4-0000002672
OutputJournals|tbl_Journals|Jnl ID|4-0000002673
OutputJournals|tbl_Journals|Jnl ID|4-0000002673
OutputJournals|tbl_Journals|Jnl ID|4-0000002674
OutputJournals|tbl_Journals|Jnl ID|4-0000002674
OutputJournals|tbl_Journals|Jnl ID|4-0000002675
OutputJournals|tbl_Journals|Jnl ID|4-0000002675
OutputJournals|tbl_Journals|Jnl ID|4-0000002676
OutputJournals|tbl_Journals|Jnl ID|4-0000002676
OutputJournals|tbl_Journals|Jnl ID|4-0000002677
OutputJournals|tbl_Journals|Jnl ID|4-0000002677
OutputJournals|tbl_Journals|Jnl ID|4-0000002678
OutputJournals|tbl_Journals|Jnl ID|4-0000002678
OutputJournals|tbl_Journals|Jnl ID|4-0000002679
OutputJournals|tbl_Journals|Jnl ID|4-0000002679
